open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-26 23:00:00,2014-10-27 03:00:00,1.11901,1.12173,1.12265,1.11822,1.11938,1.12204,1.12287,1.11848,10452
2014-10-27 03:00:00,2014-10-27 07:00:00,1.11855,1.11985,1.12016,1.11769,1.11888,1.12018,1.1205,1.118,6125
2014-10-27 07:00:00,2014-10-27 11:00:00,1.11712,1.11872,1.11907,1.11657,1.11746,1.11902,1.11938,1.11689,12415
2014-10-27 11:00:00,2014-10-27 15:00:00,1.11652,1.11689,1.11805,1.11547,1.1169,1.11723,1.11836,1.1158,13317
2014-10-27 15:00:00,2014-10-27 19:00:00,1.11504,1.11537,1.11639,1.11477,1.11537,1.11566,1.11663,1.11515,5913
2014-10-27 19:00:00,2014-10-27 23:00:00,1.1147,1.11563,1.11576,1.11319,1.11548,1.11597,1.11605,1.11412,3238
2014-10-27 23:00:00,2014-10-28 03:00:00,1.11563,1.11659,1.11694,1.11505,1.11597,1.11693,1.11729,1.11539,8219
2014-10-28 03:00:00,2014-10-28 07:00:00,1.11572,1.117,1.11763,1.11555,1.11605,1.11735,1.11798,1.11591,7403
2014-10-28 07:00:00,2014-10-28 11:00:00,1.117,1.11921,1.11946,1.11683,1.11735,1.11948,1.11979,1.1171,10445
2014-10-28 11:00:00,2014-10-28 15:00:00,1.11603,1.11766,1.11986,1.11534,1.11635,1.11806,1.12007,1.11567,24822
2014-10-28 15:00:00,2014-10-28 19:00:00,1.11576,1.11729,1.11761,1.11549,1.11604,1.11764,1.11792,1.11581,5375
2014-10-28 19:00:00,2014-10-28 23:00:00,1.11691,1.11818,1.11877,1.11674,1.11744,1.1185,1.11908,1.11721,4880
2014-10-28 23:00:00,2014-10-29 03:00:00,1.11795,1.11874,1.11909,1.11683,1.11827,1.11906,1.1194,1.11715,7517
2014-10-29 03:00:00,2014-10-29 07:00:00,1.11693,1.11777,1.11887,1.11638,1.11728,1.11805,1.11919,1.11671,6507
2014-10-29 07:00:00,2014-10-29 11:00:00,1.11777,1.11917,1.11925,1.1173,1.11805,1.1195,1.11955,1.11764,10156
2014-10-29 11:00:00,2014-10-29 15:00:00,1.11713,1.11918,1.12005,1.1165,1.11746,1.1195,1.12039,1.11676,18643
2014-10-29 15:00:00,2014-10-29 19:00:00,1.11707,1.12289,1.12551,1.11616,1.118,1.12612,1.12638,1.11767,39918
2014-10-29 19:00:00,2014-10-29 23:00:00,1.12289,1.12685,1.12966,1.12362,1.12509,1.12765,1.13045,1.12445,20370
2014-10-29 23:00:00,2014-10-30 03:00:00,1.12457,1.12623,1.12723,1.12334,1.12481,1.12656,1.12751,1.12366,18249
2014-10-30 03:00:00,2014-10-30 07:00:00,1.12422,1.12593,1.12623,1.12345,1.12455,1.12625,1.12653,1.12376,18933
2014-10-30 07:00:00,2014-10-30 11:00:00,1.12508,1.12723,1.12725,1.12492,1.12544,1.12754,1.12756,1.12523,24431
2014-10-30 11:00:00,2014-10-30 15:00:00,1.12578,1.12695,1.12798,1.12461,1.12609,1.12731,1.12855,1.12494,30667
2014-10-30 15:00:00,2014-10-30 19:00:00,1.12475,1.12594,1.12638,1.12431,1.12509,1.12624,1.12669,1.12463,14307
2014-10-30 19:00:00,2014-10-30 23:00:00,1.125,1.12654,1.1273,1.12473,1.12624,1.12702,1.12763,1.1253,9536
2014-10-30 23:00:00,2014-10-31 03:00:00,1.12592,1.12709,1.12736,1.12309,1.12627,1.12739,1.12767,1.12336,13171
2014-10-31 03:00:00,2014-10-31 07:00:00,1.12174,1.12299,1.12552,1.11975,1.1221,1.12334,1.12585,1.12006,35214
2014-10-31 07:00:00,2014-10-31 11:00:00,1.1204,1.1228,1.1238,1.11962,1.12075,1.12314,1.12412,1.11993,24370
2014-10-31 11:00:00,2014-10-31 15:00:00,1.1213,1.12981,1.13018,1.12113,1.12157,1.13012,1.13049,1.12145,46506
2014-10-31 15:00:00,2014-10-31 19:00:00,1.12951,1.12969,1.13024,1.1283,1.12987,1.13003,1.13057,1.12861,13952
2014-10-31 19:00:00,2014-10-31 20:00:00,1.12874,1.12785,1.12952,1.12778,1.12904,1.13008,1.13049,1.12885,934
2014-10-31 20:00:00,2014-11-02 23:00:00,1.1246,1.12582,1.12665,1.12301,1.1253,1.1266,1.12905,1.12515,6127
2014-11-02 23:00:00,2014-11-03 03:00:00,1.12363,1.12411,1.12619,1.12266,1.12395,1.12471,1.12644,1.12307,22887
2014-11-03 03:00:00,2014-11-03 07:00:00,1.12302,1.12332,1.12419,1.12206,1.12335,1.12364,1.12452,1.12237,10822
2014-11-03 07:00:00,2014-11-03 11:00:00,1.12332,1.12464,1.12525,1.12322,1.12364,1.12499,1.12562,1.12351,16182
2014-11-03 11:00:00,2014-11-03 15:00:00,1.12411,1.12644,1.12838,1.12362,1.12445,1.12673,1.12871,1.1239,25621
2014-11-03 15:00:00,2014-11-03 19:00:00,1.12519,1.12585,1.12665,1.12464,1.12547,1.12619,1.12694,1.12495,12162
2014-11-03 19:00:00,2014-11-03 23:00:00,1.1221,1.12509,1.12596,1.12142,1.12262,1.12544,1.12636,1.1218,10376
2014-11-03 23:00:00,2014-11-04 03:00:00,1.12266,1.12667,1.12685,1.12082,1.123,1.12702,1.12716,1.12119,26444
