open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-08-07 23:00:00,2014-08-08 03:00:00,46.626,46.992,47.022,46.489,46.743,47.096,47.138,46.585,4385
2014-08-08 03:00:00,2014-08-08 07:00:00,46.57,46.722,46.755,46.356,46.642,46.81,46.842,46.432,10524
2014-08-08 07:00:00,2014-08-08 11:00:00,46.545,47.13,47.188,46.543,46.616,47.2,47.26,46.614,11197
2014-08-08 11:00:00,2014-08-08 15:00:00,47.08,47.209,47.258,47.012,47.164,47.28,47.335,47.079,15885
2014-08-08 15:00:00,2014-08-08 19:00:00,47.209,47.5,47.559,47.128,47.28,47.596,47.658,47.246,4461
2014-08-08 19:00:00,2014-08-08 20:00:00,47.5,47.314,47.532,47.283,47.596,47.764,47.779,47.534,404
2014-08-08 20:00:00,2014-08-10 22:00:00,47.466,47.69,47.765,47.342,47.666,47.896,47.896,47.678,1306
2014-08-10 22:00:00,2014-08-11 02:00:00,47.69,47.762,47.78,47.684,47.787,47.866,47.879,47.778,2910
2014-08-11 02:00:00,2014-08-11 06:00:00,47.687,47.767,47.787,47.6,47.774,47.855,47.879,47.676,4017
2014-08-11 06:00:00,2014-08-11 10:00:00,47.298,47.467,47.616,47.262,47.369,47.535,47.692,47.331,10448
2014-08-11 10:00:00,2014-08-11 14:00:00,47.443,47.495,47.587,47.387,47.513,47.568,47.658,47.455,13478
2014-08-11 14:00:00,2014-08-11 18:00:00,47.386,47.453,47.474,47.344,47.465,47.528,47.56,47.416,4933
2014-08-11 18:00:00,2014-08-11 22:00:00,47.453,47.49,47.508,47.446,47.528,47.593,47.6,47.525,1120
2014-08-11 22:00:00,2014-08-12 02:00:00,47.487,47.52,47.55,47.476,47.585,47.614,47.641,47.581,2431
2014-08-12 02:00:00,2014-08-12 06:00:00,47.433,47.514,47.533,47.273,47.509,47.603,47.625,47.344,4807
2014-08-12 06:00:00,2014-08-12 10:00:00,47.271,47.329,47.404,47.155,47.338,47.4,47.475,47.224,10455
2014-08-12 10:00:00,2014-08-12 14:00:00,47.144,47.283,47.317,47.109,47.216,47.36,47.387,47.18,13077
2014-08-12 14:00:00,2014-08-12 18:00:00,47.126,47.19,47.284,47.078,47.2,47.26,47.359,47.168,6322
2014-08-12 18:00:00,2014-08-12 22:00:00,47.123,47.198,47.207,47.12,47.196,47.302,47.323,47.196,1164
2014-08-12 22:00:00,2014-08-13 02:00:00,47.184,47.257,47.287,47.182,47.285,47.354,47.378,47.282,2120
2014-08-13 02:00:00,2014-08-13 06:00:00,47.165,47.35,47.367,47.164,47.247,47.422,47.439,47.244,3386
2014-08-13 06:00:00,2014-08-13 10:00:00,47.346,47.402,47.433,47.289,47.422,47.475,47.502,47.36,9824
2014-08-13 10:00:00,2014-08-13 14:00:00,47.391,47.472,47.502,47.321,47.46,47.542,47.608,47.442,13394
2014-08-13 14:00:00,2014-08-13 18:00:00,47.44,47.527,47.541,47.427,47.511,47.597,47.614,47.497,6069
2014-08-13 18:00:00,2014-08-13 22:00:00,47.424,47.46,47.479,47.403,47.521,47.539,47.576,47.506,1092
2014-08-13 22:00:00,2014-08-14 02:00:00,47.421,47.49,47.524,47.413,47.523,47.593,47.626,47.508,3043
2014-08-14 02:00:00,2014-08-14 06:00:00,47.454,47.476,47.523,47.382,47.533,47.574,47.609,47.46,3168
2014-08-14 06:00:00,2014-08-14 10:00:00,47.335,47.476,47.503,47.294,47.404,47.549,47.573,47.365,12157
2014-08-14 10:00:00,2014-08-14 14:00:00,47.46,47.573,47.592,47.351,47.533,47.646,47.667,47.497,13046
2014-08-14 14:00:00,2014-08-14 18:00:00,47.517,47.593,47.606,47.511,47.591,47.671,47.683,47.581,4109
2014-08-14 18:00:00,2014-08-14 22:00:00,47.518,47.564,47.566,47.492,47.61,47.643,47.66,47.597,929
2014-08-14 22:00:00,2014-08-15 02:00:00,47.541,47.549,47.561,47.525,47.634,47.652,47.658,47.619,1243
2014-08-15 02:00:00,2014-08-15 06:00:00,47.543,47.579,47.629,47.535,47.639,47.658,47.708,47.613,2710
2014-08-15 06:00:00,2014-08-15 10:00:00,47.377,47.555,47.644,47.322,47.446,47.627,47.715,47.392,10591
2014-08-15 10:00:00,2014-08-15 14:00:00,47.346,47.445,47.499,46.939,47.417,47.516,47.572,47.015,18682
2014-08-15 14:00:00,2014-08-15 18:00:00,46.947,47.167,47.187,46.878,47.025,47.254,47.27,46.954,13013
2014-08-15 18:00:00,2014-08-15 20:00:00,47.152,47.152,47.205,46.985,47.247,47.453,47.458,47.195,797
