open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-01-14 23:00:00,2015-01-15 03:00:00,95.588,96.422,96.738,95.524,95.614,96.444,96.766,95.542,50489
2015-01-15 03:00:00,2015-01-15 07:00:00,96.401,96.832,96.888,96.4,96.421,96.853,96.905,96.421,40644
2015-01-15 07:00:00,2015-01-15 11:00:00,95.545,96.716,96.942,95.158,95.573,96.735,96.961,95.242,98232
2015-01-15 11:00:00,2015-01-15 15:00:00,95.76,96.522,96.612,95.679,95.782,96.545,96.639,95.7,119248
2015-01-15 15:00:00,2015-01-15 19:00:00,95.66,96.006,96.291,95.544,95.675,96.031,96.32,95.568,64194
2015-01-15 19:00:00,2015-01-15 23:00:00,95.167,95.647,95.825,94.947,95.201,95.676,95.846,95.004,29581
2015-01-15 23:00:00,2015-01-16 03:00:00,95.469,95.79,95.969,95.373,95.493,95.809,95.99,95.393,66389
2015-01-16 03:00:00,2015-01-16 07:00:00,95.79,95.88,96.078,95.707,95.809,95.905,96.106,95.728,51793
2015-01-16 07:00:00,2015-01-16 11:00:00,95.596,95.946,95.986,95.531,95.622,95.971,96.01,95.558,55351
2015-01-16 11:00:00,2015-01-16 15:00:00,95.62,96.467,96.467,95.462,95.644,96.487,96.49,95.554,90968
2015-01-16 15:00:00,2015-01-16 19:00:00,96.223,96.74,96.785,96.176,96.25,96.771,96.813,96.196,44794
2015-01-16 19:00:00,2015-01-16 21:00:00,96.74,96.843,96.901,96.476,96.771,96.872,96.965,96.612,10656
2015-01-16 21:00:00,2015-01-19 00:00:00,96.435,96.714,96.855,96.297,96.499,96.743,96.878,96.494,19580
2015-01-19 00:00:00,2015-01-19 04:00:00,96.14,96.351,96.74,95.918,96.167,96.376,96.765,95.943,43226
2015-01-19 04:00:00,2015-01-19 08:00:00,96.219,96.313,96.378,96.101,96.243,96.34,96.405,96.121,29984
2015-01-19 08:00:00,2015-01-19 12:00:00,96.156,96.356,96.471,96.104,96.184,96.382,96.495,96.129,31331
2015-01-19 12:00:00,2015-01-19 16:00:00,96.356,96.588,96.645,96.31,96.382,96.614,96.667,96.332,24742
2015-01-19 16:00:00,2015-01-19 20:00:00,96.455,96.631,96.654,96.392,96.487,96.659,96.689,96.428,20381
2015-01-19 20:00:00,2015-01-20 00:00:00,96.438,96.501,96.64,96.351,96.463,96.58,96.678,96.369,24758
2015-01-20 00:00:00,2015-01-20 04:00:00,96.501,96.904,97.16,96.374,96.522,97.043,97.187,96.394,41018
2015-01-20 04:00:00,2015-01-20 08:00:00,96.657,96.976,97.095,96.64,96.681,96.998,97.118,96.661,38519
2015-01-20 08:00:00,2015-01-20 12:00:00,96.976,97.365,97.381,96.918,96.998,97.389,97.406,96.94,40701
2015-01-20 12:00:00,2015-01-20 16:00:00,96.766,97.099,97.367,96.674,96.778,97.122,97.39,96.697,58145
2015-01-20 16:00:00,2015-01-20 20:00:00,96.857,97.131,97.151,96.829,96.881,97.155,97.175,96.854,22486
2015-01-20 20:00:00,2015-01-21 00:00:00,96.859,97.059,97.165,96.791,96.882,97.102,97.191,96.811,28960
2015-01-21 00:00:00,2015-01-21 04:00:00,96.626,96.925,97.032,96.602,96.652,96.95,97.053,96.629,46818
2015-01-21 04:00:00,2015-01-21 08:00:00,96.549,96.778,96.826,96.297,96.573,96.799,96.845,96.322,42947
2015-01-21 08:00:00,2015-01-21 12:00:00,96.306,96.578,96.696,96.207,96.33,96.597,96.717,96.228,35728
2015-01-21 12:00:00,2015-01-21 16:00:00,95.938,96.553,96.583,95.337,95.963,96.578,96.6,95.365,102173
2015-01-21 16:00:00,2015-01-21 20:00:00,95.336,95.521,95.587,95.262,95.362,95.544,95.612,95.289,32302
2015-01-21 20:00:00,2015-01-22 00:00:00,95.279,95.504,95.601,95.219,95.305,95.527,95.624,95.245,30276
2015-01-22 00:00:00,2015-01-22 04:00:00,95.325,95.49,95.534,95.167,95.349,95.514,95.559,95.19,35027
2015-01-22 04:00:00,2015-01-22 08:00:00,95.315,95.495,95.54,95.22,95.339,95.523,95.562,95.244,36080
2015-01-22 08:00:00,2015-01-22 12:00:00,95.396,95.612,95.694,95.292,95.418,95.636,95.72,95.314,40539
2015-01-22 12:00:00,2015-01-22 16:00:00,95.285,95.611,95.843,95.08,95.311,95.639,95.908,95.105,104125
2015-01-22 16:00:00,2015-01-22 20:00:00,95.373,95.478,95.606,94.96,95.401,95.505,95.63,94.998,35575
2015-01-22 20:00:00,2015-01-23 00:00:00,95.058,95.185,95.34,94.824,95.084,95.207,95.366,94.853,34357
2015-01-23 00:00:00,2015-01-23 04:00:00,94.965,95.019,95.315,94.69,94.989,95.044,95.417,94.714,32969
2015-01-23 04:00:00,2015-01-23 08:00:00,94.375,94.562,94.775,94.252,94.402,94.587,94.792,94.28,49437
2015-01-23 08:00:00,2015-01-23 12:00:00,93.93,94.206,94.381,93.121,93.964,94.234,94.402,93.15,70998
2015-01-23 12:00:00,2015-01-23 16:00:00,93.205,93.608,93.699,93.039,93.284,93.637,93.722,93.066,93627
2015-01-23 16:00:00,2015-01-23 20:00:00,93.255,93.338,93.592,93.128,93.284,93.367,93.623,93.152,24180
2015-01-23 20:00:00,2015-01-23 21:00:00,93.288,93.084,93.315,92.989,93.319,93.298,93.361,93.135,3351
