open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-06-11 06:00:00,2012-06-11 10:00:00,6547,6832,6930,6547,6555,6840,6938,6555,1784
2012-06-11 10:00:00,2012-06-11 14:00:00,6582,6667,6717,6557,6590,6675,6725,6565,1646
2012-06-11 14:00:00,2012-06-11 15:00:00,6562,6503,6572,6497,6570,6513,6580,6505,224
2012-06-11 15:00:00,2012-06-12 11:00:00,6487,6557,6592,6462,6495,6565,6600,6470,1833
2012-06-12 11:00:00,2012-06-12 15:00:00,6472,6542,6577,6437,6480,6550,6585,6445,1708
2012-06-12 15:00:00,2012-06-13 10:00:00,6522,6607,6627,6522,6530,6615,6635,6530,1849
2012-06-13 10:00:00,2012-06-13 14:00:00,6572,6612,6642,6553,6580,6620,6650,6563,1584
2012-06-13 14:00:00,2012-06-13 15:00:00,6612,6602,6612,6562,6620,6610,6620,6570,187
2012-06-13 15:00:00,2012-06-14 11:00:00,6577,6637,6667,6552,6585,6645,6675,6560,1840
2012-06-14 11:00:00,2012-06-14 15:00:00,6632,6702,6717,6607,6640,6710,6725,6615,1545
2012-06-14 15:00:00,2012-06-15 10:00:00,6702,6784,6815,6702,6710,6792,6825,6710,2488
2012-06-15 10:00:00,2012-06-15 14:00:00,6707,6732,6779,6657,6715,6740,6787,6665,1932
2012-06-15 14:00:00,2012-06-15 15:00:00,6697,6718,6718,6697,6705,6728,6728,6705,263
